2.00 0.00 76 2021-03-26-12:13:58
                        END
12:3b:6a:1a:91:b0 -76 b | -76-71-73-74-76-72-72-71
12:3b:6a:1a:91:ab -83 b | -83-87-88-87-93
12:3b:6a:1a:91:2a -87 b | -87-92-82-80-88-85-86-84-88-88-90-89-87
12:3b:6a:1a:92:89 -78 b | -78-81-83-82-83-87-88
1a:69:6c:c3:d9:25 -46 w | -46-46-46
1a:69:6c:c3:fd:40 -77 w | -77-77-77
1a:69:6c:c3:d9:24 -46 w | -46-46-46
1a:74:9c:2b:ff:9a -75 w | -75-75-75
06:69:6c:c3:d6:95 -38 w | -38-38-38
06:69:6c:c3:d6:94 -40 w | -40-40-40
06:69:6c:c3:fc:bc -90 w | -90-90-90
0a:69:6c:c3:d6:94 -41 w | -41-41-41
0a:69:6c:c3:d6:95 -39 w | -39-39-39
1a:69:6c:eb:05:7d -43 w | -43-43-43
1a:69:6c:eb:05:7e -52 w | -52-52-52
06:74:9c:2b:ff:9a -76 w | -76-76-76
0a:74:9c:2b:ff:9a -75 w | -75-75-75
1a:69:6c:c3:d6:95 -38 w | -38-38-38
1a:69:6c:c3:d6:94 -40 w | -40-40-40
06:69:6c:c3:d9:24 -42 w | -42-42-42
06:69:6c:c3:d9:25 -44 w | -44-44-44
0a:69:6c:c3:fd:40 -75 w | -75-75-75
0a:69:6c:c3:d9:24 -46 w | -46-46-46
06:69:6c:eb:05:7e -52 w | -52-52-52
06:69:6c:eb:05:7d -41 w | -41-41-41
5c:ea:1d:3a:ef:31 -69 w | -69-69-69
